#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
MCL	1	Red	33	ADSL	9606.ENSP00000485525	Adenylosuccinate lyase; Catalyzes two non-sequential steps in de novo AMP synthesis: converts (S)-2-(5-amino-1-(5-phospho-D- ribosyl)imidazole-4-carboxamido)succinate (SAICAR) to fumarate plus 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide, and thereby also contributes to de novo IMP synthesis, and converts succinyladenosine monophosphate (SAMP) to AMP and fumarate; Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily
MCL	1	Red	33	ARHGEF9	9606.ENSP00000253401	Rho guanine nucleotide exchange factor 9; Acts as guanine nucleotide exchange factor (GEF) for CDC42. Promotes formation of GPHN clusters; Pleckstrin homology domain containing
MCL	1	Red	33	ARX	9606.ENSP00000368332	Homeobox protein ARX; Transcription factor required for normal brain development. May be important for maintenance of specific neuronal subtypes in the cerebral cortex and axonal guidance in the floor plate; Belongs to the paired homeobox family. Bicoid subfamily
MCL	1	Red	33	BRSK2	9606.ENSP00000371614	Serine/threonine-protein kinase BRSK2; Serine/threonine-protein kinase that plays a key role in polarization of neurons and axonogenesis, cell cycle progress and insulin secretion. Phosphorylates CDK16, CDC25C, MAPT/TAU, PAK1 and WEE1. Following phosphorylation and activation by STK11/LKB1, acts as a key regulator of polarization of cortical neurons, probably by mediating phosphorylation of microtubule-associated proteins such as MAPT/TAU at 'Thr-529' and 'Ser-579'. Also regulates neuron polarization by mediating phosphorylation of WEE1 at 'Ser-642' in postmitotic neurons, leading to d [...] 
MCL	1	Red	33	CASK	9606.ENSP00000367408	Peripheral plasma membrane protein CASK; Multidomain scaffolding protein with a role in synaptic transmembrane protein anchoring and ion channel trafficking. Contributes to neural development and regulation of gene expression via interaction with the transcription factor TBR1. Binds to cell-surface proteins, including amyloid precursor protein, neurexins and syndecans. May mediate a link between the extracellular matrix and the actin cytoskeleton via its interaction with syndecan and with the actin/spectrin-binding protein 4.1; In the N-terminal section; belongs to the protein kinase s [...] 
MCL	1	Red	33	DLG4	9606.ENSP00000382428	Disks large homolog 4; Interacts with the cytoplasmic tail of NMDA receptor subunits and shaker-type potassium channels. Required for synaptic plasticity associated with NMDA receptor signaling. Overexpression or depletion of DLG4 changes the ratio of excitatory to inhibitory synapses in hippocampal neurons. May reduce the amplitude of ASIC3 acid-evoked currents by retaining the channel intracellularly. May regulate the intracellular trafficking of ADR1B (By similarity); Belongs to the MAGUK family
MCL	1	Red	33	DPYSL2	9606.ENSP00000309539	Dihydropyrimidinase-related protein 2; Plays a role in neuronal development and polarity, as well as in axon growth and guidance, neuronal growth cone collapse and cell migration. Necessary for signaling by class 3 semaphorins and subsequent remodeling of the cytoskeleton. May play a role in endocytosis; Belongs to the metallo-dependent hydrolases superfamily. Hydantoinase/dihydropyrimidinase family
MCL	1	Red	33	DSCAM	9606.ENSP00000383303	Down syndrome cell adhesion molecule; Cell adhesion molecule that plays a role in neuronal self-avoidance. Promotes repulsion between specific neuronal processes of either the same cell or the same subtype of cells. Mediates within retinal amacrine and ganglion cell subtypes both isoneuronal self-avoidance for creating an orderly dendritic arborization and heteroneuronal self-avoidance to maintain the mosaic spacing between amacrine and ganglion cell bodies. Receptor for netrin required for axon guidance independently of and in collaboration with the receptor DCC. In spinal chord devel [...] 
MCL	1	Red	33	ELAVL3	9606.ENSP00000352162	ELAV-like protein 3; Binds to AU-rich sequences (AREs) of target mRNAs, including VEGF mRNA. May also bind poly-A tracts via RRM 3 (By similarity). May be involved in neuronal differentiation and maintenance; Belongs to the RRM elav family
MCL	1	Red	33	GABRB3	9606.ENSP00000308725	Gamma-aminobutyric acid receptor subunit beta-3; Component of the heteropentameric receptor for GABA, the major inhibitory neurotransmitter in the vertebrate brain. Functions also as histamine receptor and mediates cellular responses to histamine. Functions as receptor for diazepines and various anesthetics, such as pentobarbital; these are bound at a separate allosteric effector binding site. Functions as ligand- gated chloride channel; Belongs to the ligand-gated ion channel (TC 1.A.9) family. Gamma-aminobutyric acid receptor (TC 1.A.9.5) subfamily. GABRB3 sub-subfamily
MCL	1	Red	33	GFAP	9606.ENSP00000468500	Glial fibrillary acidic protein; GFAP, a class-III intermediate filament, is a cell- specific marker that, during the development of the central nervous system, distinguishes astrocytes from other glial cells
MCL	1	Red	33	GRIN2B	9606.ENSP00000477455	Glutamate receptor ionotropic, NMDA 2B; Component of NMDA receptor complexes that function as heterotetrameric, ligand-gated ion channels with high calcium permeability and voltage-dependent sensitivity to magnesium. Channel activation requires binding of the neurotransmitter glutamate to the epsilon subunit, glycine binding to the zeta subunit, plus membrane depolarization to eliminate channel inhibition by Mg(2+). Sensitivity to glutamate and channel kinetics depend on the subunit composition. In concert with DAPK1 at extrasynaptic sites, acts as a central mediator for stroke damage. [...] 
MCL	1	Red	33	IQSEC2	9606.ENSP00000379712	IQ motif and SEC7 domain-containing protein 2; Is a guanine nucleotide exchange factor for the ARF GTP- binding proteins; X-linked mental retardation
MCL	1	Red	33	LLGL1	9606.ENSP00000321537	LLGL1, scribble cell polarity complex component; Lethal(2) giant larvae protein homolog 1; Cortical cytoskeleton protein found in a complex involved in maintaining cell polarity and epithelial integrity. Involved in the regulation of mitotic spindle orientation, proliferation, differentiation and tissue organization of neuroepithelial cells. Involved in axonogenesis through RAB10 activation thereby regulating vesicular membrane trafficking toward the axonal plasma membrane
MCL	1	Red	33	LRRC4C	9606.ENSP00000278198	Leucine-rich repeat-containing protein 4C; May promote neurite outgrowth of developing thalamic neurons; I-set domain containing
MCL	1	Red	33	MAP1A	9606.ENSP00000300231	Microtubule-associated protein 1A; Structural protein involved in the filamentous cross- bridging between microtubules and other skeletal elements
MCL	1	Red	33	NBEA	9606.ENSP00000383295	Neurobeachin; Binds to type II regulatory subunits of protein kinase A and anchors/targets them to the membrane. May anchor the kinase to cytoskeletal and/or organelle-associated proteins (By similarity); Belongs to the WD repeat neurobeachin family
MCL	1	Red	33	NLGN2	9606.ENSP00000305288	Neuroligin-2; Transmembrane scaffolding protein involved in cell-cell interactions via its interactions with neurexin family members. Mediates cell-cell interactions both in neurons and in other types of cells, such as Langerhans beta cells. Plays a role in synapse function and synaptic signal transmission, especially via gamma- aminobutyric acid receptors (GABA(A) receptors). Functions by recruiting and clustering synaptic proteins. Promotes clustering of postsynaptic GABRG2 and GPHN. Modulates signaling by inhibitory synapses, and thereby plays a role in controlling the ratio of sign [...] 
MCL	1	Red	33	NLGN3	9606.ENSP00000351591	Neuroligin-3; Cell surface protein involved in cell-cell-interactions via its interactions with neurexin family members. Plays a role in synapse function and synaptic signal transmission, and may mediate its effects by clustering other synaptic proteins. May promote the initial formation of synapses, but is not essential for this. May also play a role in glia-glia or glia-neuron interactions in the developing peripheral nervous system (By similarity); Neuroligins
MCL	1	Red	33	NLGN4X	9606.ENSP00000370485	Neuroligin-4, X-linked; Putative neuronal cell surface protein involved in cell- cell-interactions; Belongs to the type-B carboxylesterase/lipase family
MCL	1	Red	33	NRXN1	9606.ENSP00000385142	Neurexin-1; Cell surface protein involved in cell-cell-interactions, exocytosis of secretory granules and regulation of signal transmission. Function is isoform-specific. Alpha-type isoforms have a long N-terminus with six laminin G-like domains and play an important role in synaptic signal transmission. Alpha-type isoforms play a role in the regulation of calcium channel activity and Ca(2+)-triggered neurotransmitter release at synapses and at neuromuscular junctions. They play an important role in Ca(2+)- triggered exocytosis of secretory granules in pituitary gland. They may effect  [...] 
MCL	1	Red	33	NRXN2	9606.ENSP00000265459	Neurexin-2; Neuronal cell surface protein that may be involved in cell recognition and cell adhesion. May mediate intracellular signaling; Neurexins
MCL	1	Red	33	NRXN3	9606.ENSP00000451648	Neurexin-3; Neuronal cell surface protein that may be involved in cell recognition and cell adhesion. May mediate intracellular signaling; Neurexins
MCL	1	Red	33	PTCHD1	9606.ENSP00000368666	Patched domain-containing protein 1; Required for the development and function of the thalamic reticular nucleus (TRN), a part of the thalamus that is critical for thalamocortical transmission, generation of sleep rhythms, sensorimotor processing and attention
MCL	1	Red	33	RELN	9606.ENSP00000392423	Reelin; Extracellular matrix serine protease that plays a role in layering of neurons in the cerebral cortex and cerebellum. Regulates microtubule function in neurons and neuronal migration. Affects migration of sympathetic preganglionic neurons in the spinal cord, where it seems to act as a barrier to neuronal migration. Enzymatic activity is important for the modulation of cell adhesion. Binding to the extracellular domains of lipoprotein receptors VLDLR and LRP8/APOER2 induces tyrosine phosphorylation of DAB1 and modulation of TAU phosphorylation (By similarity); Belongs to the reel [...] 
MCL	1	Red	33	RIMS1	9606.ENSP00000428417	Regulating synaptic membrane exocytosis protein 1; Rab effector involved in exocytosis (By similarity). May act as scaffold protein that regulates neurotransmitter release at the active zone. Essential for maintaining normal probability of neurotransmitter release and for regulating release during short- term synaptic plasticity (By similarity). Plays a role in dendrite formation by melanocytes; PDZ domain containing
MCL	1	Red	33	SHANK2	9606.ENSP00000469689	SH3 and multiple ankyrin repeat domains protein 2; Seems to be an adapter protein in the postsynaptic density (PSD) of excitatory synapses that interconnects receptors of the postsynaptic membrane including NMDA-type and metabotropic glutamate receptors, and the actin-based cytoskeleton. May play a role in the structural and functional organization of the dendritic spine and synaptic junction; Belongs to the SHANK family
MCL	1	Red	33	SLC6A1	9606.ENSP00000287766	Sodium- and chloride-dependent GABA transporter 1; Terminates the action of GABA by its high affinity sodium-dependent reuptake into presynaptic terminals; Belongs to the sodium:neurotransmitter symporter (SNF) (TC 2.A.22) family. SLC6A1 subfamily
MCL	1	Red	33	STXBP1	9606.ENSP00000362399	Syntaxin-binding protein 1; May participate in the regulation of synaptic vesicle docking and fusion, possibly through interaction with GTP-binding proteins. Essential for neurotransmission and binds syntaxin, a component of the synaptic vesicle fusion machinery probably in a 1:1 ratio. Can interact with syntaxins 1, 2, and 3 but not syntaxin 4. May play a role in determining the specificity of intracellular fusion reactions
MCL	1	Red	33	SYN1	9606.ENSP00000295987	Synapsin-1; Neuronal phosphoprotein that coats synaptic vesicles, binds to the cytoskeleton, and is believed to function in the regulation of neurotransmitter release. The complex formed with NOS1 and CAPON proteins is necessary for specific nitric-oxid functions at a presynaptic level; Synapsins
MCL	1	Red	33	SYNGAP1	9606.ENSP00000403636	Ras/Rap GTPase-activating protein SynGAP; Major constituent of the PSD essential for postsynaptic signaling. Inhibitory regulator of the Ras-cAMP pathway. Member of the NMDAR signaling complex in excitatory synapses, it may play a role in NMDAR-dependent control of AMPAR potentiation, AMPAR membrane trafficking and synaptic plasticity. Regulates AMPAR- mediated miniature excitatory postsynaptic currents. Exhibits dual GTPase-activating specificity for Ras and Rap. May be involved in certain forms of brain injury, leading to long-term learning and memory deficits (By similarity); C2 and [...] 
MCL	1	Red	33	TANC2	9606.ENSP00000387593	Protein TANC2; Tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2; Belongs to the TANC family
MCL	1	Red	33	TRIO	9606.ENSP00000339299	Triple functional domain protein; Guanine nucleotide exchange factor (GEF) for RHOA and RAC1 GTPases. Involved in coordinating actin remodeling, which is necessary for cell migration and growth. In developing hippocampal neurons, limits dendrite formation, without affecting the establishment of axon polarity. Once dendrites are formed, involved in the control of synaptic function by regulating the endocytosis of AMPA-selective glutamate receptors (AMPARs) at CA1 excitatory synapses (By similarity). May act as a regulator of adipogenesis (By similarity); Belongs to the protein kinase su [...] 
MCL	2	Salmon	25	ARID1B	9606.ENSP00000344546	AT-rich interactive domain-containing protein 1B; Involved in transcriptional activation and repression of select genes by chromatin remodeling (alteration of DNA-nucleosome topology). Component of SWI/SNF chromatin remodeling complexes that carry out key enzymatic activities, changing chromatin structure by altering DNA-histone contacts within a nucleosome in an ATP-dependent manner. Belongs to the neural progenitors- specific chromatin remodeling complex (npBAF complex) and the neuron-specific chromatin remodeling complex (nBAF complex). During neural development a switch from a stem [...] 
MCL	2	Salmon	25	ASXL3	9606.ENSP00000269197	Additional sex combs like 3, transcriptional regulator; Putative Polycomb group protein ASXL3; Putative Polycomb group (PcG) protein. PcG proteins act by forming multiprotein complexes, which are required to maintain the transcriptionally repressive state of homeotic genes throughout development. PcG proteins are not required to initiate repression, but to maintain it during later stages of development. They probably act via methylation of histones, rendering chromatin heritably changed in its expressibility (By similarity)
MCL	2	Salmon	25	ATRX	9606.ENSP00000362441	Transcriptional regulator ATRX; Involved in transcriptional regulation and chromatin remodeling. Facilitates DNA replication in multiple cellular environments and is required for efficient replication of a subset of genomic loci. Binds to DNA tandem repeat sequences in both telomeres and euchromatin and in vitro binds DNA quadruplex structures. May help stabilizing G-rich regions into regular chromatin structures by remodeling G4 DNA and incorporating H3.3- containing nucleosomes. Catalytic component of the chromatin remodeling complex ATRX:DAXX which has ATP-dependent DNA translocase  [...] 
MCL	2	Salmon	25	BAZ2B	9606.ENSP00000376534	Bromodomain adjacent to zinc finger domain protein 2B; May play a role in transcriptional regulation interacting with ISWI; Belongs to the WAL family
MCL	2	Salmon	25	BCL11A	9606.ENSP00000338774	Baf chromatin remodeling complex subunit bcl11a; B-cell lymphoma/leukemia 11A; Transcription factor associated with the BAF SWI/SNF chromatin remodeling complex (By similarity). Repressor of fetal hemoglobin (HbF) level. Involved in brain development. Functions as a myeloid and B-cell proto-oncogene. May play important roles in leukemogenesis and hematopoiesis. Essential factor in lymphopoiesis required for B- cell formation in fetal liver. May function as a modulator of the transcriptional repression activity of ARP1 (By similarity)
MCL	2	Salmon	25	CHD3	9606.ENSP00000369716	Chromodomain-helicase-DNA-binding protein 3; Component of the histone deacetylase NuRD complex which participates in the remodeling of chromatin by deacetylating histones. Required for anchoring centrosomal pericentrin in both interphase and mitosis, for spindle organization and centrosome integrity; Belongs to the SNF2/RAD54 helicase family
MCL	2	Salmon	25	CHD7	9606.ENSP00000392028	Chromodomain-helicase-DNA-binding protein 7; Probable transcription regulator. Maybe involved in the in 45S precursor rRNA production; DNA helicases
MCL	2	Salmon	25	CREBBP	9606.ENSP00000262367	CREB-binding protein; Acetylates histones, giving a specific tag for transcriptional activation. Also acetylates non-histone proteins, like NCOA3 and FOXO1. Binds specifically to phosphorylated CREB and enhances its transcriptional activity toward cAMP-responsive genes. Acts as a coactivator of ALX1. Acts as a circadian transcriptional coactivator which enhances the activity of the circadian transcriptional activators: NPAS2-ARNTL/BMAL1 and CLOCK- ARNTL/BMAL1 heterodimers. Acetylates PCNA; acetylation promotes removal of chromatin-bound PCNA and its degradation during nucleotide excisi [...] 
MCL	2	Salmon	25	CTCF	9606.ENSP00000264010	Transcriptional repressor CTCF; Chromatin binding factor that binds to DNA sequence specific sites. Involved in transcriptional regulation by binding to chromatin insulators and preventing interaction between promoter and nearby enhancers and silencers. Acts as transcriptional repressor binding to promoters of vertebrate MYC gene and BAG1 gene. Also binds to the PLK and PIM1 promoters. Acts as a transcriptional activator of APP. Regulates APOA1/C3/A4/A5 gene cluster and controls MHC class II gene expression. Plays an essential role in oocyte and preimplantation embryo development by ac [...] 
MCL	2	Salmon	25	DNMT3A	9606.ENSP00000264709	DNA (cytosine-5)-methyltransferase 3A; Required for genome-wide de novo methylation and is essential for the establishment of DNA methylation patterns during development. DNA methylation is coordinated with methylation of histones. It modifies DNA in a non-processive manner and also methylates non-CpG sites. May preferentially methylate DNA linker between 2 nucleosomal cores and is inhibited by histone H1. Plays a role in paternal and maternal imprinting. Required for methylation of most imprinted loci in germ cells. Acts as a transcriptional corepressor for ZBTB18. Recruited to trimet [...] 
MCL	2	Salmon	25	EP300	9606.ENSP00000263253	Histone acetyltransferase p300; Functions as histone acetyltransferase and regulates transcription via chromatin remodeling. Acetylates all four core histones in nucleosomes. Histone acetylation gives an epigenetic tag for transcriptional activation. Mediates cAMP-gene regulation by binding specifically to phosphorylated CREB protein. Mediates acetylation of histone H3 at 'Lys-122' (H3K122ac), a modification that localizes at the surface of the histone octamer and stimulates transcription, possibly by promoting nucleosome instability. Mediates acetylation of histone H3 at 'Lys-27' (H3K [...] 
MCL	2	Salmon	25	HDLBP	9606.ENSP00000375836	High density lipoprotein binding protein; Vigilin; Appears to play a role in cell sterol metabolism. It may function to protect cells from over-accumulation of cholesterol
MCL	2	Salmon	25	KMT2A	9606.ENSP00000436786	[histone h3]-lysine4 n-trimethyltransferase mll1; Histone-lysine N-methyltransferase 2A; Histone methyltransferase that plays an essential role in early development and hematopoiesis. Catalytic subunit of the MLL1/MLL complex, a multiprotein complex that mediates both methylation of 'Lys-4' of histone H3 (H3K4me) complex and acetylation of 'Lys-16' of histone H4 (H4K16ac). In the MLL1/MLL complex, it specifically mediates H3K4me, a specific tag for epigenetic transcriptional activation. Has weak methyltransferase activity by itself, and requires other component of the MLL1/MLL complex  [...] 
MCL	2	Salmon	25	KMT2C	9606.ENSP00000262189	[histone h3]-lysine4 n-trimethyltransferase mll3; Histone-lysine N-methyltransferase 2C; Histone methyltransferase. Methylates 'Lys-4' of histone H3. H3 'Lys-4' methylation represents a specific tag for epigenetic transcriptional activation. Central component of the MLL2/3 complex, a coactivator complex of nuclear receptors, involved in transcriptional coactivation. KMT2C/MLL3 may be a catalytic subunit of this complex. May be involved in leukemogenesis and developmental disorder; Lysine methyltransferases
MCL	2	Salmon	25	LDB1	9606.ENSP00000392466	LIM domain-binding protein 1; Binds to the LIM domain of a wide variety of LIM domain- containing transcription factors. May regulate the transcriptional activity of LIM-containing proteins by determining specific partner interactions. Plays a role in the development of interneurons and motor neurons in cooperation with LHX3 and ISL1. Acts synergistically with LHX1/LIM1 in axis formation and activation of gene expression. Acts with LMO2 in the regulation of red blood cell development, maintaining erythroid precursors in an immature state (By similarity)
MCL	2	Salmon	25	LDB2	9606.ENSP00000306772	LIM domain-binding protein 2; Binds to the LIM domain of a wide variety of LIM domain- containing transcription factors; Belongs to the LDB family
MCL	2	Salmon	25	MED13	9606.ENSP00000380888	Mediator of RNA polymerase II transcription subunit 13; Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors
MCL	2	Salmon	25	MED13L	9606.ENSP00000281928	Mediator of RNA polymerase II transcription subunit 13-like; Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors. This subunit may spe [...] 
MCL	2	Salmon	25	PAX5	9606.ENSP00000350844	Paired box protein Pax-5; May play an important role in B-cell differentiation as well as neural development and spermatogenesis. Involved in the regulation of the CD19 gene, a B-lymphoid-specific target gene; PRD class homeoboxes and pseudogenes
MCL	2	Salmon	25	SATB1	9606.ENSP00000399518	DNA-binding protein SATB1; Crucial silencing factor contributing to the initiation of X inactivation mediated by Xist RNA that occurs during embryogenesis and in lymphoma (By similarity). Binds to DNA at special AT-rich sequences, the consensus SATB1-binding sequence (CSBS), at nuclear matrix- or scaffold-associated regions. Thought to recognize the sugar-phosphate structure of double-stranded DNA. Transcriptional repressor controlling nuclear and viral gene expression in a phosphorylated and acetylated status-dependent manner, by binding to matrix attachment regions (MARs) of DNA and  [...] 
MCL	2	Salmon	25	SETBP1	9606.ENSP00000282030	SET binding protein 1
MCL	2	Salmon	25	SMARCA2	9606.ENSP00000265773	Swi/snf related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2; Probable global transcription activator SNF2L2; Involved in transcriptional activation and repression of select genes by chromatin remodeling (alteration of DNA-nucleosome topology). Component of SWI/SNF chromatin remodeling complexes that carry out key enzymatic activities, changing chromatin structure by altering DNA-histone contacts within a nucleosome in an ATP-dependent manner. Binds DNA non-specifically. Belongs to the neural progenitors-specific chromatin remodeling complex (npBAF  [...] 
MCL	2	Salmon	25	SMARCA4	9606.ENSP00000395654	Swi/snf related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4; Transcription activator BRG1; Involved in transcriptional activation and repression of select genes by chromatin remodeling (alteration of DNA-nucleosome topology). Component of SWI/SNF chromatin remodeling complexes that carry out key enzymatic activities, changing chromatin structure by altering DNA-histone contacts within a nucleosome in an ATP-dependent manner. Component of the CREST-BRG1 complex, a multiprotein complex that regulates promoter activation by orchestrating a calcium-dep [...] 
MCL	2	Salmon	25	SMARCC2	9606.ENSP00000267064	Swi/snf related, matrix associated, actin dependent regulator of chromatin subfamily c member 2; SWI/SNF complex subunit SMARCC2; Involved in transcriptional activation and repression of select genes by chromatin remodeling (alteration of DNA-nucleosome topology). Component of SWI/SNF chromatin remodeling complexes that carry out key enzymatic activities, changing chromatin structure by altering DNA-histone contacts within a nucleosome in an ATP-dependent manner. Can stimulate the ATPase activity of the catalytic subunit of these complexes. May be required for CoREST dependent repressi [...] 
MCL	2	Salmon	25	SRCAP	9606.ENSP00000262518	Helicase SRCAP; Catalytic component of the SRCAP complex which mediates the ATP-dependent exchange of histone H2AZ/H2B dimers for nucleosomal H2A/H2B, leading to transcriptional regulation of selected genes by chromatin remodeling. Acts as a coactivator for CREB-mediated transcription, steroid receptor-mediated transcription, and Notch-mediated transcription; Belongs to the SNF2/RAD54 helicase family. SWR1 subfamily
MCL	3	Fire Brick	15	ASH1L	9606.ENSP00000376204	[histone h3]-lysine4 n-trimethyltransferase ash1l; Histone-lysine N-methyltransferase ASH1L; Histone methyltransferase specifically methylating 'Lys- 36' of histone H3 (H3K36me); Bromodomain containing
MCL	3	Fire Brick	15	CHD2	9606.ENSP00000377747	Chromodomain-helicase-DNA-binding protein 2; DNA-binding helicase that specifically binds to the promoter of target genes, leading to chromatin remodeling, possibly by promoting deposition of histone H3.3. Involved in myogenesis via interaction with MYOD1: binds to myogenic gene regulatory sequences and mediates incorporation of histone H3.3 prior to the onset of myogenic gene expression, promoting their expression (By similarity)
MCL	3	Fire Brick	15	CIC	9606.ENSP00000458663	Protein capicua homolog; Transcriptional repressor which plays a role in development of the central nervous system (CNS). In concert with ATXN1 and ATXN1L, involved in brain development
MCL	3	Fire Brick	15	EHMT1	9606.ENSP00000417980	[histone h3]-lysine9 n-trimethyltransferase ehmt; Histone-lysine N-methyltransferase EHMT1; Histone methyltransferase that specifically mono- and dimethylates 'Lys-9' of histone H3 (H3K9me1 and H3K9me2, respectively) in euchromatin. H3K9me represents a specific tag for epigenetic transcriptional repression by recruiting HP1 proteins to methylated histones. Also weakly methylates 'Lys-27' of histone H3 (H3K27me). Also required for DNA methylation, the histone methyltransferase activity is not required for DNA methylation, suggesting that these 2 activities function independently. Probab [...] 
MCL	3	Fire Brick	15	KDM3B	9606.ENSP00000326563	Lysine-specific demethylase 3B; Histone demethylase that specifically demethylates 'Lys- 9' of histone H3, thereby playing a central role in histone code. Demethylation of Lys residue generates formaldehyde and succinate. May have tumor suppressor activity; Lysine demethylases
MCL	3	Fire Brick	15	KDM5B	9606.ENSP00000356234	Lysine-specific demethylase 5B; Histone demethylase that demethylates 'Lys-4' of histone H3, thereby playing a central role in histone code. Does not demethylate histone H3 'Lys-9' or H3 'Lys-27'. Demethylates trimethylated, dimethylated and monomethylated H3 'Lys-4'. Acts as a transcriptional corepressor for FOXG1B and PAX9. Favors the proliferation of breast cancer cells by repressing tumor suppressor genes such as BRCA1 and HOXA5. In contrast, may act as a tumor suppressor for melanoma. Represses the CLOCK-ARNTL/BMAL1 heterodimer-mediated transcriptional activation of the core clock [...] 
MCL	3	Fire Brick	15	KDM6B	9606.ENSP00000254846	Lysine-specific demethylase 6B; Histone demethylase that specifically demethylates 'Lys- 27' of histone H3, thereby playing a central role in histone code. Demethylates trimethylated and dimethylated H3 'Lys-27'. Plays a central role in regulation of posterior development, by regulating HOX gene expression. Involved in inflammatory response by participating in macrophage differentiation in case of inflammation by regulating gene expression and macrophage differentiation. Plays a demethylase-independent role in chromatin remodeling to regulate T-box family member-dependent gene expressi [...] 
MCL	3	Fire Brick	15	KMT2E	9606.ENSP00000312379	[histone h3]-lysine4 n-trimethyltransferase mll5; Histone-lysine N-methyltransferase 2E; Histone methyltransferase that specifically mono- and dimethylates 'Lys-4' of histone H3 (H3K4me1 and H3K4me2). H3 'Lys- 4' methylation represents a specific tag for epigenetic transcriptional activation. Key regulator of hematopoiesis involved in terminal myeloid differentiation and in the regulation of hematopoietic stem cell (HSCs) self-renewal by a mechanism that involves DNA methylation. Plays an essential role in retinoic- acid-induced granulopoiesis by acting as a coactivator of RAR- alpha ( [...] 
MCL	3	Fire Brick	15	NSD1	9606.ENSP00000395929	Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific; Histone methyltransferase. Preferentially methylates 'Lys-36' of histone H3 and 'Lys-20' of histone H4 (in vitro). Transcriptional intermediary factor capable of both negatively or positively influencing transcription, depending on the cellular context; Lysine methyltransferases
MCL	3	Fire Brick	15	PHF1	9606.ENSP00000363640	PHD finger protein 1; Polycomb group (PcG) that specifically binds histone H3 trimethylated at 'Lys-36' (H3K36me3) and recruits the PRC2 complex. Involved in DNA damage response and is recruited at double-strand breaks (DSBs). Acts by binding to H3K36me3, a mark for transcriptional activation, and recruiting the PRC2 complex: it is however unclear whether recruitment of the PRC2 complex to H3K36me3 leads to enhance or inhibit H3K27me3 methylation mediated by the PRC2 complex. According to some reports, PRC2 recruitment by PHF1 promotes H3K27me3 and subsequent gene silencing by inducing [...] 
