#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
MCL	3	Fire Brick	15	PHF2	9606.ENSP00000352185	Lysine-specific demethylase PHF2; Lysine demethylase that demethylates both histones and non-histone proteins. Enzymatically inactive by itself, and becomes active following phosphorylation by PKA: forms a complex with ARID5B and mediates demethylation of methylated ARID5B. Demethylation of ARID5B leads to target the PHF2-ARID5B complex to target promoters, where PHF2 mediates demethylation of dimethylated 'Lys-9' of histone H3 (H3K9me2), followed by transcription activation of target genes. The PHF2-ARID5B complex acts as a coactivator of HNF4A in liver. PHF2 is recruited to trimethyl [...] 
MCL	3	Fire Brick	15	SETD2	9606.ENSP00000386759	Histone-lysine N-methyltransferase SETD2; Histone methyltransferase that specifically trimethylates 'Lys-36' of histone H3 (H3K36me3) using dimethylated 'Lys-36' (H3K36me2) as substrate. Represents the main enzyme generating H3K36me3, a specific tag for epigenetic transcriptional activation (By similarity). Plays a role in chromatin structure modulation during elongation by coordinating recruitment of the FACT complex and by interacting with hyperphosphorylated POLR2A. Acts as a key regulator of DNA mismatch repair in G1 and early S phase by generating H3K36me3, a mark required to recr [...] 
MCL	3	Fire Brick	15	SETD5	9606.ENSP00000385852	SET domain-containing protein 5; Probable transcriptional regulator that acts via the formation of large multiprotein complexes that modify and/or remodel the chromatin. Acts as a regulator of histone acetylation during gene transcription; SET domain containing
MCL	3	Fire Brick	15	SON	9606.ENSP00000348984	Protein SON; RNA-binding protein that acts as a mRNA splicing cofactor by promoting efficient splicing of transcripts that possess weak splice sites. Specifically promotes splicing of many cell-cycle and DNA-repair transcripts that possess weak splice sites, such as TUBG1, KATNB1, TUBGCP2, AURKB, PCNT, AKT1, RAD23A, and FANCG. Probably acts by facilitating the interaction between Serine/arginine-rich proteins such as SRSF2 and the RNA polymerase II. Also binds to DNA; binds to the consensus DNA sequence: 5'- GA[GT]AN[CG][AG]CC-3'. May indirectly repress hepatitis B virus (HBV) core pro [...] 
MCL	3	Fire Brick	15	SUV420H1	9606.ENSP00000305899	[histone h4]-n-methyl-l-lysine20 n-methyltransferase; Histone-lysine N-methyltransferase KMT5B; Histone methyltransferase that specifically trimethylates 'Lys-20' of histone H4. H4 'Lys-20' trimethylation represents a specific tag for epigenetic transcriptional repression. Mainly functions in pericentric heterochromatin regions, thereby playing a central role in the establishment of constitutive heterochromatin in these regions. KMT5B is targeted to histone H3 via its interaction with RB1 family proteins (RB1, RBL1 and RBL2) (By similarity). Plays a role in myogenesis by regulating the [...] 
MCL	4	Brown	10	BRAF	9606.ENSP00000288602	B-raf proto-oncogene serine/threonine-protein kinase; Serine/threonine-protein kinase B-raf; Protein kinase involved in the transduction of mitogenic signals from the cell membrane to the nucleus. May play a role in the postsynaptic responses of hippocampal neuron. Phosphorylates MAP2K1, and thereby contributes to the MAP kinase signal transduction pathway
MCL	4	Brown	10	GNAI1	9606.ENSP00000343027	Guanine nucleotide-binding protein G(i) subunit alpha-1; Guanine nucleotide-binding proteins (G proteins) function as transducers downstream of G protein-coupled receptors (GPCRs) in numerous signaling cascades. The alpha chain contains the guanine nucleotide binding site and alternates between an active, GTP-bound state and an inactive, GDP-bound state. Signaling by an activated GPCR promotes GDP release and GTP binding. The alpha subunit has a low GTPase activity that converts bound GTP to GDP, thereby terminating the signal. Both GDP release and GTP hydrolysis are modulated by numer [...] 
MCL	4	Brown	10	HRAS	9606.ENSP00000407586	GTPase HRas; Involved in the activation of Ras protein signal transduction. Ras proteins bind GDP/GTP and possess intrinsic GTPase activity; Belongs to the small GTPase superfamily. Ras family
MCL	4	Brown	10	LZTR1	9606.ENSP00000215739	Leucine-zipper-like transcriptional regulator 1; Probable transcriptional regulator that may play a crucial role in embryogenesis; BTB domain containing
MCL	4	Brown	10	PPP2R5D	9606.ENSP00000417963	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform; The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment; Belongs to the phosphatase 2A regulatory subunit B56 family
MCL	4	Brown	10	PPP5C	9606.ENSP00000012443	Serine/threonine-protein phosphatase 5; Serine/threonine-protein phosphatase that dephosphorylates a myriad of proteins involved in different signaling pathways including the kinases CSNK1E, ASK1/MAP3K5, PRKDC and RAF1, the nuclear receptors NR3C1, PPARG, ESR1 and ESR2, SMAD proteins and TAU/MAPT. Implicated in wide ranging cellular processes, including apoptosis, differentiation, DNA damage response, cell survival, regulation of ion channels or circadian rhythms, in response to steroid and thyroid hormones, calcium, fatty acids, TGF-beta as well as oxidative and genotoxic stresses. Pa [...] 
MCL	4	Brown	10	PTPN11	9606.ENSP00000340944	Tyrosine-protein phosphatase non-receptor type 11; Acts downstream of various receptor and cytoplasmic protein tyrosine kinases to participate in the signal transduction from the cell surface to the nucleus. Positively regulates MAPK signal transduction pathway. Dephosphorylates GAB1, ARHGAP35 and EGFR. Dephosphorylates ROCK2 at 'Tyr-722' resulting in stimulatation of its RhoA binding activity. Dephosphorylates CDC73; Protein tyrosine phosphatases, non-receptor type
MCL	4	Brown	10	TAOK1	9606.ENSP00000261716	Serine/threonine-protein kinase TAO1; Serine/threonine-protein kinase involved in various processes such as p38/MAPK14 stress-activated MAPK cascade, DNA damage response and regulation of cytoskeleton stability. Phosphorylates MAP2K3, MAP2K6 and MARK2. Acts as an activator of the p38/MAPK14 stress-activated MAPK cascade by mediating phosphorylation and subsequent activation of the upstream MAP2K3 and MAP2K6 kinases. Involved in G-protein coupled receptor signaling to p38/MAPK14. In response to DNA damage, involved in the G2/M transition DNA damage checkpoint by activating the p38/MAPK1 [...] 
MCL	4	Brown	10	TEK	9606.ENSP00000369375	Angiopoietin-1 receptor; Tyrosine-protein kinase that acts as cell-surface receptor for ANGPT1, ANGPT2 and ANGPT4 and regulates angiogenesis, endothelial cell survival, proliferation, migration, adhesion and cell spreading, reorganization of the actin cytoskeleton, but also maintenance of vascular quiescence. Has anti-inflammatory effects by preventing the leakage of proinflammatory plasma proteins and leukocytes from blood vessels. Required for normal angiogenesis and heart development during embryogenesis. Required for post- natal hematopoiesis. After birth, activates or inhibits ang [...] 
MCL	4	Brown	10	TSC1	9606.ENSP00000298552	Hamartin; In complex with TSC2, inhibits the nutrient-mediated or growth factor-stimulated phosphorylation of S6K1 and EIF4EBP1 by negatively regulating mTORC1 signaling. Seems not to be required for TSC2 GAP activity towards RHEB. Implicated as a tumor suppressor. Involved in microtubule-mediated protein transport, but this seems to be due to unregulated mTOR signaling; Armadillo-like helical domain containing
MCL	5	Saddle Brown	8	CTNNB1	9606.ENSP00000344456	Catenin beta-1; Key downstream component of the canonical Wnt signaling pathway. In the absence of Wnt, forms a complex with AXIN1, AXIN2, APC, CSNK1A1 and GSK3B that promotes phosphorylation on N-terminal Ser and Thr residues and ubiquitination of CTNNB1 via BTRC and its subsequent degradation by the proteasome. In the presence of Wnt ligand, CTNNB1 is not ubiquitinated and accumulates in the nucleus, where it acts as a coactivator for transcription factors of the TCF/LEF family, leading to activate Wnt responsive genes. Involved in the regulation of cell adhesion, as component of an  [...] 
MCL	5	Saddle Brown	8	MEF2C	9606.ENSP00000340874	Myocyte-specific enhancer factor 2C; Transcription activator which binds specifically to the MEF2 element present in the regulatory regions of many muscle- specific genes. Controls cardiac morphogenesis and myogenesis, and is also involved in vascular development. Plays an essential role in hippocampal-dependent learning and memory by suppressing the number of excitatory synapses and thus regulating basal and evoked synaptic transmission. Crucial for normal neuronal development, distribution, and electrical activity in the neocortex. Necessary for proper development of megakaryocytes a [...] 
MCL	5	Saddle Brown	8	MYT1L	9606.ENSP00000396103	Myelin transcription factor 1-like protein; Transcription factor that plays a key role in neuronal differentiation by specifically repressing expression of non- neuronal genes during neuron differentiation. In contrast to other transcription repressors that inhibit specific lineages, mediates repression of multiple differentiation programs. Also represses expression of negative regulators of neurogenesis, such as members of the Notch signaling pathway, including HES1. The combination of three transcription factors, ASCL1, POU3F2/BRN2 and MYT1L, is sufficient to reprogram fibroblasts an [...] 
MCL	5	Saddle Brown	8	NR4A2	9606.ENSP00000344479	Nuclear receptor subfamily 4 group A member 2; Transcriptional regulator which is important for the differentiation and maintenance of meso-diencephalic dopaminergic (mdDA) neurons during development. It is crucial for expression of a set of genes such as SLC6A3, SLC18A2, TH and DRD2 which are essential for development of mdDA neurons (By similarity); Belongs to the nuclear hormone receptor family. NR4 subfamily
MCL	5	Saddle Brown	8	POTEF	9606.ENSP00000350052	POTE ankyrin domain family member F; In the C-terminal section; belongs to the actin family
MCL	5	Saddle Brown	8	PTK7	9606.ENSP00000418754	Inactive tyrosine-protein kinase 7; Inactive tyrosine kinase involved in Wnt signaling pathway. Component of both the non-canonical (also known as the Wnt/planar cell polarity signaling) and the canonical Wnt signaling pathway. Functions in cell adhesion, cell migration, cell polarity, proliferation, actin cytoskeleton reorganization and apoptosis. Has a role in embryogenesis, epithelial tissue organization and angiogenesis; I-set domain containing
MCL	5	Saddle Brown	8	TCF7L2	9606.ENSP00000358404	Transcription factor 7-like 2; Participates in the Wnt signaling pathway and modulates MYC expression by binding to its promoter in a sequence-specific manner. Acts as repressor in the absence of CTNNB1, and as activator in its presence. Activates transcription from promoters with several copies of the Tcf motif 5'-CCTTTGATC-3' in the presence of CTNNB1. TLE1, TLE2, TLE3 and TLE4 repress transactivation mediated by TCF7L2/TCF4 and CTNNB1. Expression of dominant-negative mutants results in cell-cycle arrest in G1. Necessary for the maintenance of the epithelial stem-cell compartment of  [...] 
MCL	5	Saddle Brown	8	USP9X	9606.ENSP00000316357	Probable ubiquitin carboxyl-terminal hydrolase FAF-X; Deubiquitinase involved both in the processing of ubiquitin precursors and of ubiquitinated proteins. May therefore play an important regulatory role at the level of protein turnover by preventing degradation of proteins through the removal of conjugated ubiquitin. Essential component of TGF-beta/BMP signaling cascade. Regulates chromosome alignment and segregation in mitosis by regulating the localization of BIRC5/survivin to mitotic centromeres. Specifically hydrolyzes both 'Lys-29'- and 'Lys-33'-linked polyubiquitins chains. Spec [...] 
MCL	6	Sandy Brown	7	CDKL5	9606.ENSP00000369325	Cyclin-dependent kinase-like 5; Mediates phosphorylation of MECP2; Cilia and flagella associated
MCL	6	Sandy Brown	7	MBD5	9606.ENSP00000386049	Methyl-CpG-binding domain protein 5; Binds to heterochromatin. Does not interact with either methylated or unmethylated DNA (in vitro); Methyl-CpG binding domain containing
MCL	6	Sandy Brown	7	MECP2	9606.ENSP00000395535	Methyl-CpG-binding protein 2; Chromosomal protein that binds to methylated DNA. It can bind specifically to a single methyl-CpG pair. It is not influenced by sequences flanking the methyl-CpGs. Mediates transcriptional repression through interaction with histone deacetylase and the corepressor SIN3A. Binds both 5-methylcytosine (5mC) and 5-hydroxymethylcytosine (5hmC)-containing DNA, with a preference for 5-methylcytosine (5mC)
MCL	6	Sandy Brown	7	PCDH10	9606.ENSP00000264360	Protocadherin-10; Potential calcium-dependent cell-adhesion protein; Non-clustered protocadherins
MCL	6	Sandy Brown	7	PCDH19	9606.ENSP00000362125	Protocadherin-19; Potential calcium-dependent cell-adhesion protein; Non-clustered protocadherins
MCL	6	Sandy Brown	7	SLC9A6	9606.ENSP00000359729	Solute carrier family 9 (sodium/hydrogen exchanger), member 6/7; Sodium/hydrogen exchanger 6; Electroneutral exchange of protons for Na(+) and K(+) across the early and recycling endosome membranes. Contributes to calcium homeostasis; Solute carriers
MCL	6	Sandy Brown	7	SLC9A7	9606.ENSP00000480916	Solute carrier family 9 (sodium/hydrogen exchanger), member 6/7; Sodium/hydrogen exchanger 7; Mediates electroneutral exchange of protons for Na(+) and K(+) across endomembranes. May contribute to Golgi volume and cation homeostasis; Solute carriers
MCL	7	Dark Golden Rod 2	7	ANK2	9606.ENSP00000349588	Ankyrin-2; In skeletal muscle, required for proper localization of DMD and DCTN4 and for the formation and/or stability of a special subset of microtubules associated with costameres and neuromuscular junctions. Attaches integral membrane proteins to cytoskeletal elements. Also binds to cytoskeletal proteins. Required for coordinate assembly of Na/Ca exchanger, Na/K ATPase and InsP3 receptor at sarcoplasmic reticulum sites in cardiomyocytes. Required for the coordinated expression of the Na/K ATPase, Na/Ca exchanger and beta-2-spectrin (SPTBN1) in the inner segment of rod photoreceptor [...] 
MCL	7	Dark Golden Rod 2	7	ANK3	9606.ENSP00000280772	Ankyrin-3; In skeletal muscle, required for costamere localization of DMD and betaDAG1 (By similarity). Membrane-cytoskeleton linker. May participate in the maintenance/targeting of ion channels and cell adhesion molecules at the nodes of Ranvier and axonal initial segments. Regulates KCNA1 channel activity in function of dietary Mg(2+) levels, and thereby contributes to the regulation of renal Mg(2+) reabsorption; Ankyrin repeat domain containing
MCL	7	Dark Golden Rod 2	7	KCNB1	9606.ENSP00000360806	Potassium voltage-gated channel subfamily B member 1; Voltage-gated potassium channel that mediates transmembrane potassium transport in excitable membranes, primarily in the brain, but also in the pancreas and cardiovascular system. Contributes to the regulation of the action potential (AP) repolarization, duration and frequency of repetitive AP firing in neurons, muscle cells and endocrine cells and plays a role in homeostatic attenuation of electrical excitability throughout the brain. Plays also a role in the regulation of exocytosis independently of its electrical function (By sim [...] 
MCL	7	Dark Golden Rod 2	7	KCNQ3	9606.ENSP00000373648	Potassium voltage-gated channel subfamily KQT member 3; Associates with KCNQ2 or KCNQ5 to form a potassium channel with essentially identical properties to the channel underlying the native M-current, a slowly activating and deactivating potassium conductance which plays a critical role in determining the subthreshold electrical excitability of neurons as well as the responsiveness to synaptic inputs. Therefore, it is important in the regulation of neuronal excitability; Belongs to the potassium channel family. KQT (TC 1.A.1.15) subfamily. Kv7.3/KCNQ3 sub-subfamily
MCL	7	Dark Golden Rod 2	7	SCN1A	9606.ENSP00000303540	Sodium channel protein type 1 subunit alpha; Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a sodium-selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient. Plays a key role in brain, probably by regulating the moment when neurotransmitters are released in neurons. Involved in sensory perception of mechanical pain: activation in somatosensory neurons induces pain without neurogenic inflammatio [...] 
MCL	7	Dark Golden Rod 2	7	SCN2A	9606.ENSP00000364586	Sodium channel protein type 2 subunit alpha; Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a sodium-selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient; Belongs to the sodium channel (TC 1.A.1.10) family. Nav1.2/SCN2A subfamily
MCL	7	Dark Golden Rod 2	7	SCN8A	9606.ENSP00000346534	Sodium channel protein type 8 subunit alpha; Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a sodium-selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient. In macrophages and melanoma cells, isoform 5 may participate in the control of podosome and invadopodia formation; Belongs to the sodium channel (TC 1.A.1.10) family. Nav1.6/SCN8A subfamily
MCL	8	Sandy Brown 2	6	ADNP	9606.ENSP00000379346	Activity-dependent neuroprotector homeobox protein; Potential transcription factor. May mediate some of the neuroprotective peptide VIP-associated effects involving normal growth and cancer proliferation; ZF class homeoboxes and pseudogenes
MCL	8	Sandy Brown 2	6	CHD8	9606.ENSP00000382863	Chromodomain-helicase-DNA-binding protein 8; DNA helicase that acts as a chromatin remodeling factor and regulates transcription. Acts as a transcription repressor by remodeling chromatin structure and recruiting histone H1 to target genes. Suppresses p53/TP53-mediated apoptosis by recruiting histone H1 and preventing p53/TP53 transactivation activity. Acts as a negative regulator of Wnt signaling pathway by regulating beta-catenin (CTNNB1) activity. Negatively regulates CTNNB1- targeted gene expression by being recruited specifically to the promoter regions of several CTNNB1 responsiv [...] 
MCL	8	Sandy Brown 2	6	KANSL1	9606.ENSP00000262419	KAT8 regulatory NSL complex subunit 1; As part of the NSL complex it is involved in acetylation of nucleosomal histone H4 on several lysine residues and therefore may be involved in the regulation of transcription
MCL	8	Sandy Brown 2	6	KATNAL2	9606.ENSP00000245121	Katanin p60 ATPase-containing subunit A-like 2; Severs microtubules in vitro in an ATP-dependent manner. This activity may promote rapid reorganization of cellular microtubule arrays; AAA ATPases
MCL	8	Sandy Brown 2	6	PHF21A	9606.ENSP00000398824	PHD finger protein 21A; Component of the BHC complex, a corepressor complex that represses transcription of neuron-specific genes in non-neuronal cells. The BHC complex is recruited at RE1/NRSE sites by REST and acts by deacetylating and demethylating specific sites on histones, thereby acting as a chromatin modifier. In the BHC complex, it may act as a scaffold. Inhibits KDM1A-mediated demethylation of 'Lys-4' of histone H3 in vitro, suggesting a role in demethylation regulation; PHD finger proteins
MCL	8	Sandy Brown 2	6	WDFY3	9606.ENSP00000295888	WD repeat and FYVE domain-containing protein 3; Required for selective macroautophagy (aggrephagy). Acts as an adapter protein by linking specific proteins destined for degradation to the core autophagic machinery members, such as the ATG5-ATG12-ATG16L E3-like ligase, SQSTM1 and LC3. Along with p62/SQSTM1, involved in the formation and autophagic degradation of cytoplasmic ubiquitin- containing inclusions (p62 bodies, ALIS/aggresome-like induced structures). Along with SQSTM1, required to recruit ubiquitinated proteins to PML bodies in the nucleus. Important for normal brain developmen [...] 
MCL	9	Dark Golden Rod	5	FOXG1	9606.ENSP00000339004	Forkhead box protein G1; Transcription repression factor which plays an important role in the establishment of the regional subdivision of the developing brain and in the development of the telencephalon; Forkhead boxes
MCL	9	Dark Golden Rod	5	FOXP1	9606.ENSP00000484803	Forkhead box protein P1; Transcriptional repressor. Can act with CTBP1 to synergistically repress transcription but CTPBP1 is not essential (By similarity). Plays an important role in the specification and differentiation of lung epithelium. Acts cooperatively with FOXP4 to regulate lung secretory epithelial cell fate and regeneration by restricting the goblet cell lineage program; the function may involve regulation of AGR2. Essential transcriptional regulator of B-cell development. Involved in regulation of cardiac muscle cell proliferation. Involved in the columnar organization of s [...] 
MCL	9	Dark Golden Rod	5	FOXP2	9606.ENSP00000386200	Forkhead box protein P2; Transcriptional repressor that may play a role in the specification and differentiation of lung epithelium. May also play a role in developing neural, gastrointestinal and cardiovascular tissues. Can act with CTBP1 to synergistically repress transcription but CTPBP1 is not essential. Plays a role in synapse formation by regulating SRPX2 levels. Involved in neural mechanisms mediating the development of speech and language; Forkhead boxes
MCL	9	Dark Golden Rod	5	RORB	9606.ENSP00000366093	Rar-related orphan receptor beta; Nuclear receptor ROR-beta; Nuclear receptor that binds DNA as a monomer to ROR response elements (RORE) containing a single core motif half-site 5'-AGGTCA-3' preceded by a short A-T-rich sequence. Considered to have intrinsic transcriptional activity, have some natural ligands such as all-trans retinoic acid (ATRA) and other retinoids which act as inverse agonists repressing the transcriptional activity. Required for normal postnatal development of rod and cone photoreceptor cells. Modulates rod photoreceptors differentiation at least by inducing the t [...] 
MCL	9	Dark Golden Rod	5	TBR1	9606.ENSP00000374205	T-box brain protein 1; Probable transcriptional regulator involved in developmental processes. Required for normal brain development; T-boxes
MCL	10	Yellow	5	DEAF1	9606.ENSP00000371846	Deformed epidermal autoregulatory factor 1 homolog; Transcription factor that binds to sequence with multiple copies of 5'-TTC[CG]G-3' present in its own promoter and that of the HNRPA2B1 gene. Down-regulates transcription of these genes. Binds to the retinoic acid response element (RARE) 5'- AGGGTTCACCGAAAGTTCA-3'. Activates the proenkephalin gene independently of promoter binding, probably through protein- protein interaction. When secreted, behaves as an inhibitor of cell proliferation, by arresting cells in the G0 or G1 phase. Required for neural tube closure and skeletal patternin [...] 
MCL	10	Yellow	5	MSL3	9606.ENSP00000312244	Male-specific lethal 3 homolog; May be involved in chromatin remodeling and transcriptional regulation. May have a role in X inactivation. Component of the MSL complex which is responsible for the majority of histone H4 acetylation at 'Lys-16' which is implicated in the formation of higher-order chromatin structure. Specifically recognizes histone H4 monomethylated at 'Lys-20' (H4K20Me1) in a DNA-dependent manner and is proposed to be involved in chromosomal targeting of the MSL complex
MCL	10	Yellow	5	PHF12	9606.ENSP00000329933	PHD finger protein 12; Acts as a transcriptional repressor. Involved in recruitment of functional SIN3A complexes to DNA. Represses transcription at least in part through the activity of an associated histone deacetylase (HDAC). May also repress transcription in a SIN3A-independent manner through recruitment of functional AES complexes to DNA
MCL	10	Yellow	5	SIN3A	9606.ENSP00000378402	SIN3 transcription regulator family member A; Paired amphipathic helix protein Sin3a; Acts as a transcriptional repressor. Corepressor for REST. Interacts with MXI1 to repress MYC responsive genes and antagonize MYC oncogenic activities. Also interacts with MXD1-MAX heterodimers to repress transcription by tethering SIN3A to DNA. Acts cooperatively with OGT to repress transcription in parallel with histone deacetylation. Involved in he control of the circadian rhythms. Required for the transcriptional repression of circadian target genes, such as PER1, mediated by the large PER complex [...] 
MCL	10	Yellow	5	SKI	9606.ENSP00000367797	Ski oncogene; May play a role in terminal differentiation of skeletal muscle cells but not in the determination of cells to the myogenic lineage. Functions as a repressor of TGF-beta signaling; Belongs to the SKI family
MCL	11	Green	5	CNOT3	9606.ENSP00000351159	CCR4-NOT transcription complex subunit 3; Component of the CCR4-NOT complex which is one of the major cellular mRNA deadenylases and is linked to various cellular processes including bulk mRNA degradation, miRNA-mediated repression, translational repression during translational initiation and general transcription regulation. Additional complex functions may be a consequence of its influence on mRNA expression. May be involved in metabolic regulation; may be involved in recruitment of the CCR4-NOT complex to deadenylation target mRNAs involved in energy metabolism. Involved in mitotic  [...] 
MCL	11	Green	5	GIGYF1	9606.ENSP00000275732	GRB10-interacting GYF protein 1; May act cooperatively with GRB10 to regulate tyrosine kinase receptor signaling. May increase IGF1 receptor phosphorylation under IGF1 stimulation as well as phosphorylation of IRS1 and SHC1 (By similarity); Belongs to the GIGYF family
MCL	11	Green	5	MBOAT7	9606.ENSP00000245615	Membrane bound o-acyltransferase domain containing 7; Lysophospholipid acyltransferase 7; Acyltransferase which contributes to the regulation of free arachidonic acid (AA) in the cell through the remodeling of phospholipids. Mediates the conversion of lysophosphatidylinositol (1-acylglycerophosphatidylinositol or LPI) into phosphatidylinositol (1,2-diacyl-sn-glycero-3-phosphoinositol or PI) (LPIAT activity). Prefers arachidonoyl-CoA as the acyl donor. Lysophospholipid acyltransferases (LPLATs) catalyze the reacylation step of the phospholipid remodeling pathway also known as the Lands  [...] 
MCL	11	Green	5	MEIS2	9606.ENSP00000453793	Homeobox protein Meis2; Involved in transcriptional regulation. Binds to HOX or PBX proteins to form dimers, or to a DNA-bound dimer of PBX and HOX proteins and thought to have a role in stabilization of the homeoprotein-DNA complex. Isoform 3 is required for the activity of a PDX1:PBX1b:MEIS2b complex in pancreatic acinar cells involved in the transcriptional activation of the ELA1 enhancer; the complex binds to the enhancer B element and cooperates with the transcription factor 1 complex (PTF1) bound to the enhancer A element; MEIS2 is not involved in complex DNA-binding. Probably in [...] 
MCL	11	Green	5	NACC1	9606.ENSP00000292431	Nucleus accumbens-associated protein 1; Functions as a transcriptional repressor. Seems to function as a transcriptional corepressor in neuronal cells through recruitment of HDAC3 and HDAC4. Contributes to tumor progression, and tumor cell proliferation and survival. This may be mediated at least in part through repressing transcriptional activity of GADD45GIP1. Required for recruiting the proteasome from the nucleus to the cytoplasm and dendritic spines; BEN domain containing
MCL	12	Light Green	4	CAPRIN1	9606.ENSP00000340329	Caprin-1; May regulate the transport and translation of mRNAs of proteins involved in synaptic plasticity in neurons and cell proliferation and migration in multiple cell types. Binds directly and selectively to MYC and CCND2 RNAs. In neuronal cells, directly binds to several mRNAs associated with RNA granules, including BDNF, CAMK2A, CREB1, MAP2, NTRK2 mRNAs, as well as to GRIN1 and KPNB1 mRNAs, but not to rRNAs
MCL	12	Light Green	4	CSDE1	9606.ENSP00000481762	Cold shock domain-containing protein E1; RNA-binding protein. Required for internal initiation of translation of human rhinovirus RNA. May be involved in translationally coupled mRNA turnover. Implicated with other RNA- binding proteins in the cytoplasmic deadenylation/translational and decay interplay of the FOS mRNA mediated by the major coding- region determinant of instability (mCRD) domain
MCL	12	Light Green	4	DDX3X	9606.ENSP00000382840	ATP-dependent RNA helicase DDX3X; Multifunctional ATP-dependent RNA helicase. The ATPase activity can be stimulated by various ribo- and deoxynucleic acids indicative for a relaxed substrate specificity. In vitro can unwind partially double-stranded DNA with a preference for 5'- single-stranded DNA overhangs. Is involved in several steps of gene expression, such as transcription, mRNA maturation, mRNA export and translation. However, the exact mechanisms are not known and some functions may be specific for a subset of mRNAs. Involved in transcriptional regulation. Can enhance transcrip [...] 
MCL	12	Light Green	4	EIF3G	9606.ENSP00000253108	Eukaryotic translation initiation factor 3 subunit G; RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is required for several steps in the initiation of protein synthesis. The eIF-3 complex associates with the 40S ribosome and facilitates the recruitment of eIF-1, eIF-1A, eIF-2:GTP:methionyl-tRNAi and eIF-5 to form the 43S pre- initiation complex (43S PIC). The eIF-3 complex stimulates mRNA recruitment to the 43S PIC and scanning of the mRNA for AUG recognition. The eIF-3 complex is also required for disassembly and recycling of post-termi [...] 
MCL	13	Medium Aqua Marine	4	CACNA1A	9606.ENSP00000353362	Voltage-dependent P/Q-type calcium channel subunit alpha-1A; Voltage-sensitive calcium channels (VSCC) mediate the entry of calcium ions into excitable cells and are also involved in a variety of calcium-dependent processes, including muscle contraction, hormone or neurotransmitter release, gene expression, cell motility, cell division and cell death. The isoform alpha-1A gives rise to P and/or Q-type calcium currents. P/Q-type calcium channels belong to the 'high-voltage activated' (HVA) group and are blocked by the funnel toxin (Ftx) and by the omega-agatoxin- IVA (omega-Aga-IVA). Th [...] 
MCL	13	Medium Aqua Marine	4	CACNA1C	9606.ENSP00000266376	Voltage-dependent L-type calcium channel subunit alpha-1C; Voltage-sensitive calcium channels (VSCC) mediate the entry of calcium ions into excitable cells and are also involved in a variety of calcium-dependent processes, including muscle contraction, hormone or neurotransmitter release, gene expression, cell motility, cell division and cell death. The isoform alpha-1C gives rise to L-type calcium currents. Long-lasting (L-type) calcium channels belong to the 'high-voltage activated' (HVA) group. They are blocked by dihydropyridines (DHP), phenylalkylamines, benzothiazepines, and by o [...] 
