#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
MCL	13	Medium Aqua Marine	4	CACNA1E	9606.ENSP00000356545	Voltage-dependent R-type calcium channel subunit alpha-1E; Voltage-sensitive calcium channels (VSCC) mediate the entry of calcium ions into excitable cells and are also involved in a variety of calcium-dependent processes, including muscle contraction, hormone or neurotransmitter release, gene expression, cell motility, cell division and cell death. The isoform alpha-1E gives rise to R-type calcium currents. R-type calcium channels belong to the 'high-voltage activated' (HVA) group and are blocked by nickel, and partially by omega-agatoxin-IIIA (omega-Aga-IIIA). They are however insens [...] 
MCL	13	Medium Aqua Marine	4	CACNA2D3	9606.ENSP00000419101	Voltage-dependent calcium channel subunit alpha-2/delta-3; The alpha-2/delta subunit of voltage-dependent calcium channels regulates calcium current density and activation/inactivation kinetics of the calcium channel. Acts as a regulatory subunit for P/Q-type calcium channel (CACNA1A), N-type (CACNA1B), L-type (CACNA1C OR CACNA1D) but not T-type (CACNA1G) (By similarity); Calcium voltage-gated channel auxiliary alpha2delta subunits
MCL	14	Aquamarine 4	3	ACTB	9606.ENSP00000349960	Actin, cytoplasmic 1; Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells
MCL	14	Aquamarine 4	3	CORO1A	9606.ENSP00000219150	Coronin-1A; May be a crucial component of the cytoskeleton of highly motile cells, functioning both in the invagination of large pieces of plasma membrane, as well as in forming protrusions of the plasma membrane involved in cell locomotion. In mycobacteria- infected cells, its retention on the phagosomal membrane prevents fusion between phagosomes and lysosomes; Belongs to the WD repeat coronin family
MCL	14	Aquamarine 4	3	TRAF7	9606.ENSP00000318944	E3 ubiquitin-protein ligase TRAF7; E3 ubiquitin ligase capable of auto-ubiquitination, following phosphorylation by MAP3K3. Potentiates MEKK3-mediated activation of the NF-kappa-B, JUN/AP1 and DDIT3 transcriptional regulators. Induces apoptosis when overexpressed; Belongs to the WD repeat TRAF7 family
MCL	15	Aquamarine 2	3	AFF2	9606.ENSP00000359489	AF4/FMR2 family member 2; RNA-binding protein. Might be involved in alternative splicing regulation through an interaction with G-quartet RNA structure; AF4/FMR2 family
MCL	15	Aquamarine 2	3	DMPK	9606.ENSP00000345997	Dystrophia myotonica-protein kinase; Myotonin-protein kinase; Non-receptor serine/threonine protein kinase which is necessary for the maintenance of skeletal muscle structure and function. May play a role in myocyte differentiation and survival by regulating the integrity of the nuclear envelope and the expression of muscle-specific genes. May also phosphorylate PPP1R12A and inhibit the myosin phosphatase activity to regulate myosin phosphorylation. Also critical to the modulation of cardiac contractility and to the maintenance of proper cardiac conduction activity probably through the [...] 
MCL	15	Aquamarine 2	3	FMR1	9606.ENSP00000359506	Synaptic functional regulator FMR1; Multifunctional polyribosome-associated RNA-binding protein that plays a central role in neuronal development and synaptic plasticity through the regulation of alternative mRNA splicing, mRNA stability, mRNA dendritic transport and postsynaptic local protein synthesis of a subset of mRNAs. Plays a role in the alternative splicing of its own mRNA. Plays a role in mRNA nuclear export (By similarity). Together with export factor NXF2, is involved in the regulation of the NXF1 mRNA stability in neurons (By similarity). Stabilizes the scaffolding postsyna [...] 
MCL	16	Cyan	3	BCKDK	9606.ENSP00000378405	[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial; Catalyzes the phosphorylation and inactivation of the branched-chain alpha-ketoacid dehydrogenase complex, the key regulatory enzyme of the valine, leucine and isoleucine catabolic pathways. Key enzyme that regulate the activity state of the BCKD complex
MCL	16	Cyan	3	MAGEL2	9606.ENSP00000433433	MAGE-like protein 2; Probably enhances ubiquitin ligase activity of RING-type zinc finger-containing E3 ubiquitin-protein ligases, possibly through recruitment and/or stabilization of the Ubl-conjugating enzyme (E2) at the E3:substrate complex. Acts as a regulator of retrograde transport via its interaction with VPS35. Recruited to retromer-containing endosomes and promotes the formation of 'Lys- 63'-linked polyubiquitin chains at 'Lys-220' of WASHC1 together with TRIM27, leading to promote endosomal F-actin assembly. Regulates the circadian clock by repressing the transcriptional acti [...] 
MCL	16	Cyan	3	UBE3A	9606.ENSP00000232165	Ubiquitin-protein ligase E3A; E3 ubiquitin-protein ligase which accepts ubiquitin from an E2 ubiquitin-conjugating enzyme in the form of a thioester and transfers it to its substrates. Several substrates have been identified including the RAD23A and RAD23B, MCM7 (which is involved in DNA replication), annexin A1, the PML tumor suppressor, and the cell cycle regulator CDKN1B. Catalyzes the high-risk human papilloma virus E6-mediated ubiquitination of p53/TP53, contributing to the neoplastic progression of cells infected by these viruses. Additionally, may function as a cellular quality  [...] 
MCL	17	Aquamarine	3	NUP155	9606.ENSP00000231498	Nuclear pore complex protein Nup155; Essential component of nuclear pore complex. Could be essessential for embryogenesis. Nucleoporins may be involved both in binding and translocating proteins during nucleocytoplasmic transport
MCL	17	Aquamarine	3	UBA2	9606.ENSP00000246548	SUMO-activating enzyme subunit 2; The heterodimer acts as an E1 ligase for SUMO1, SUMO2, SUMO3, and probably SUMO4. It mediates ATP-dependent activation of SUMO proteins followed by formation of a thioester bond between a SUMO protein and a conserved active site cysteine residue on UBA2/SAE2; Ubiquitin like modifier activating enzymes
MCL	17	Aquamarine	3	UPF3B	9606.ENSP00000276201	Regulator of nonsense transcripts 3B; Involved in nonsense-mediated decay (NMD) of mRNAs containing premature stop codons by associating with the nuclear exon junction complex (EJC) and serving as link between the EJC core and NMD machinery. Recruits UPF2 at the cytoplasmic side of the nuclear envelope and the subsequent formation of an UPF1-UPF2- UPF3 surveillance complex (including UPF1 bound to release factors at the stalled ribosome) is believed to activate NMD. In cooperation with UPF2 stimulates both ATPase and RNA helicase activities of UPF1. Binds spliced mRNA upstream of exon- [...] 
MCL	18	Aquamarine 3	3	NIPBL	9606.ENSP00000282516	Cohesin loading factor subunit scc2; Nipped-B-like protein; Along with ZNF609, promotes cortical neuron migration during brain development by regulating the transcription of crucial genes in this process. Preferentially binds promoters containing paused RNA polymerase II. Up-regulates the expression of SEMA3A, NRP1, PLXND1 and GABBR2 genes, among others; Armadillo-like helical domain containing
MCL	18	Aquamarine 3	3	PHF3	9606.ENSP00000262043	PHD finger protein 3
MCL	18	Aquamarine 3	3	WAC	9606.ENSP00000346986	WW domain-containing adapter protein with coiled-coil; Acts as a linker between gene transcription and histone H2B monoubiquitination at 'Lys-120' (H2BK120ub1). Interacts with the RNA polymerase II transcriptional machinery via its WW domain and with RNF20-RNF40 via its coiled coil region, thereby linking and regulating H2BK120ub1 and gene transcription. Regulates the cell-cycle checkpoint activation in response to DNA damage. Positive regulator of amino acid starvation- induced autophagy. Also acts as a negative regulator of basal autophagy. Positively regulates MTOR activity by promo [...] 
MCL	19	Sky Blue 4	3	PHIP	9606.ENSP00000275034	PH-interacting protein; Probable regulator of the insulin and insulin-like growth factor signaling pathways. Stimulates cell proliferation through regulation of cyclin transcription and has an anti- apoptotic activity through AKT1 phosphorylation and activation. Plays a role in the regulation of cell morphology and cytoskeletal organization; Bromodomain containing
MCL	19	Sky Blue 4	3	TRIP12	9606.ENSP00000373696	Thyroid hormone receptor interactor 12; E3 ubiquitin-protein ligase TRIP12; E3 ubiquitin-protein ligase involved in ubiquitin fusion degradation (UFD) pathway and regulation of DNA repair. Part of the ubiquitin fusion degradation (UFD) pathway, a process that mediates ubiquitination of protein at their N-terminus, regardeless of the presence of lysine residues in target proteins. In normal cells, mediates ubiquitination and degradation of isoform p19ARF/ARF of CDKN2A, a lysine-less tumor suppressor required for p53/TP53 activation under oncogenic stress. In cancer cells, however, isofo [...] 
MCL	19	Sky Blue 4	3	UBR1	9606.ENSP00000290650	E3 ubiquitin-protein ligase UBR1; E3 ubiquitin-protein ligase which is a component of the N-end rule pathway. Recognizes and binds to proteins bearing specific N-terminal residues that are destabilizing according to the N-end rule, leading to their ubiquitination and subsequent degradation. May be involved in pancreatic homeostasis. Binds leucine and is a negative regulator of the leucine-mTOR signaling pathway, thereby controlling cell growth; Belongs to the UBR1 family
MCL	20	Sky Blue 2	3	IRF2BPL	9606.ENSP00000238647	Interferon regulatory factor 2-binding protein-like; May contribute to the control of female reproductive function (By similarity). May play a role in gene transcription by transactivating GNRH1 promoter and repressing PENK promoter; Belongs to the IRF2BP family
MCL	20	Sky Blue 2	3	VPS13B	9606.ENSP00000351346	Vacuolar protein sorting-associated protein 13B; May be involved in protein sorting in post Golgi membrane traffic; Belongs to the VPS13 family
MCL	20	Sky Blue 2	3	ZNF462	9606.ENSP00000277225	Zinc finger protein 462; May be involved in transcriptional regulation; Zinc fingers C2H2-type
MCL	21	Sky Blue	3	SOX5	9606.ENSP00000398273	Transcription factor SOX-5; Binds specifically to the DNA sequence 5'-AACAAT-3'. Activates transcription of COL2A1 and AGC1 in vitro; SRY-boxes
MCL	21	Sky Blue	3	TSHZ3	9606.ENSP00000240587	Teashirt homolog 3; Transcriptional regulator involved in developmental processes. Function in association with APBB1, SET and HDAC factors as a transcriptional repressor, that inhibits the expression of CASP4. TSHZ3-mediated transcription repression involves the recruitment of histone deacetylases HDAC1 and HDAC2. Associates with chromatin in a region surrounding the CASP4 transcriptional start site(s). Regulates the development of neurons involved in both respiratory rhythm and airflow control. Promotes maintenance of nucleus ambiguus (nA) motoneurons, which govern upper airway funct [...] 
MCL	21	Sky Blue	3	ZBTB20	9606.ENSP00000419153	Zinc finger and BTB domain-containing protein 20; May be a transcription factor that may be involved in hematopoiesis, oncogenesis, and immune responses. Plays a role in postnatal myogenesis, may be involved in the regulation of satellite cells self-renewal (By similarity); BTB domain containing
MCL	22	Sky Blue 3	3	CELF4	9606.ENSP00000410584	CUGBP Elav-like family member 4; RNA-binding protein implicated in the regulation of pre- mRNA alternative splicing. Mediates exon inclusion and/or exclusion in pre-mRNA that are subject to tissue-specific and developmentally regulated alternative splicing. Specifically activates exon 5 inclusion of cardiac isoforms of TNNT2 during heart remodeling at the juvenile to adult transition. Promotes exclusion of both the smooth muscle (SM) and non-muscle (NM) exons in actinin pre-mRNAs. Activates the splicing of MAPT/Tau exon 10. Binds to muscle-specific splicing enhancer (MSE) intronic site [...] 
MCL	22	Sky Blue 3	3	HNRNPH2	9606.ENSP00000361927	Heterogeneous nuclear ribonucleoprotein H2; This protein is a component of the heterogeneous nuclear ribonucleoprotein (hnRNP) complexes which provide the substrate for the processing events that pre-mRNAs undergo before becoming functional, translatable mRNAs in the cytoplasm. Binds poly(RG); RNA binding motif containing
MCL	22	Sky Blue 3	3	HNRNPU	9606.ENSP00000283179	Heterogeneous nuclear ribonucleoprotein U; DNA- and RNA-binding protein involved in several cellular processes such as nuclear chromatin organization, telomere-length regulation, transcription, mRNA alternative splicing and stability, Xist-mediated transcriptional silencing and mitotic cell progression. Plays a role in the regulation of interphase large-scale gene-rich chromatin organization through chromatin- associated RNAs (caRNAs) in a transcription-dependent manner, and thereby maintains genomic stability. Required for the localization of the long non-coding Xist RNA on the inacti [...] 
MCL	23	Sky Blue 5	3	AUTS2	9606.ENSP00000344087	Autism susceptibility gene 2 protein; Component of a Polycomb group (PcG) multiprotein PRC1- like complex, a complex class required to maintain the transcriptionally repressive state of many genes, including Hox genes, throughout development. PcG PRC1 complex acts via chromatin remodeling and modification of histones; it mediates monoubiquitination of histone H2A 'Lys-119', rendering chromatin heritably changed in its expressibility. The PRC1-like complex that contains PCGF5, RNF2, CSNK2B, RYBP and AUTS2 has decreased histone H2A ubiquitination activity, due to the phosphorylation of R [...] 
MCL	23	Sky Blue 5	3	HECTD4	9606.ENSP00000449784	Probable E3 ubiquitin-protein ligase HECTD4; E3 ubiquitin-protein ligase which accepts ubiquitin from an E2 ubiquitin-conjugating enzyme in the form of a thioester and then directly transfers the ubiquitin to targeted substrates
MCL	23	Sky Blue 5	3	RERE	9606.ENSP00000338629	Arginine-glutamic acid dipeptide repeats protein; Plays a role as a transcriptional repressor during development. May play a role in the control of cell survival. Overexpression of RERE recruits BAX to the nucleus particularly to POD and triggers caspase-3 activation, leading to cell death; GATA zinc finger domain containing
MCL	24	Cornflower Blue 2	2	TRIM23	9606.ENSP00000231524	E3 ubiquitin-protein ligase TRIM23; Acts as an E3 ubiquitin-protein ligase. In the presence of the human cytomegalovirus (HCMV) protein UL144, participates in 'Lys-63'-linked auto-ubiquitination of TRAF6 resulting in the virally controlled activation of NF-kappa-B at early time of infection. The C-terminus can act as an allosteric activator of the cholera toxin catalytic subunit; In the C-terminal section; belongs to the small GTPase superfamily. Arf family
MCL	24	Cornflower Blue 2	2	TSC2	9606.ENSP00000219476	Tuberin; In complex with TSC1, this tumor suppressor inhibits the nutrient-mediated or growth factor-stimulated phosphorylation of S6K1 and EIF4EBP1 by negatively regulating mTORC1 signaling. Acts as a GTPase-activating protein (GAP) for the small GTPase RHEB, a direct activator of the protein kinase activity of mTORC1. May also play a role in microtubule-mediated protein transport. Also stimulates the intrinsic GTPase activity of the Ras-related proteins RAP1A and RAB5; Armadillo-like helical domain containing
MCL	25	Blue	2	DYRK1A	9606.ENSP00000381932	Dual specificity tyrosine-phosphorylation-regulated kinase 1A; Dual-specificity kinase which possesses both serine/threonine and tyrosine kinase activities. May play a role in a signaling pathway regulating nuclear functions of cell proliferation. Modulates alternative splicing by phosphorylating the splice factor SRSF6 (By similarity). Exhibits a substrate preference for proline at position P+1 and arginine at position P- 3. Has pro-survival function and negatively regulates the apoptotic process. Promotes cell survival upon genotoxic stress through phosphorylation of SIRT1. This in t [...] 
MCL	25	Blue	2	KIAA0232	9606.ENSP00000303928	Uncharacterized protein KIAA0232; KIAA0232
MCL	26	Cornflower Blue	2	PTEN	9606.ENSP00000361021	Phosphatase and tensin homolog; Tumor suppressor. Acts as a dual-specificity protein phosphatase, dephosphorylating tyrosine-, serine- and threonine- phosphorylated proteins. Also acts as a lipid phosphatase, removing the phosphate in the D3 position of the inositol ring from phosphatidylinositol 3,4,5-trisphosphate, phosphatidylinositol 3,4-diphosphate, phosphatidylinositol 3- phosphate and inositol 1,3,4,5-tetrakisphosphate with order of substrate preference in vitro PtdIns(3,4,5)P3 > PtdIns(3,4)P2 > PtdIns3P > Ins(1,3,4,5)P4. The lipid phosphatase activity is critical for its tumor  [...] 
MCL	26	Cornflower Blue	2	TCL1B	9606.ENSP00000343223	T-cell leukemia/lymphoma protein 1B; Enhances the phosphorylation and activation of AKT1 and AKT2; Belongs to the TCL1 family
MCL	27	Medium Slate Blue 2	2	NAA15	9606.ENSP00000296543	N-alpha-acetyltransferase 15, NatA auxiliary subunit; Auxillary subunit of the N-terminal acetyltransferase A (NatA) complex which displays alpha (N-terminal) acetyltransferase activity. The NAT activity may be important for vascular, hematopoietic and neuronal growth and development. Required to control retinal neovascularization in adult ocular endothelial cells. In complex with XRCC6 and XRCC5 (Ku80), up-regulates transcription from the osteocalcin promoter; Armadillo-like helical domain containing
MCL	27	Medium Slate Blue 2	2	PSMD12	9606.ENSP00000348442	26S proteasome non-ATPase regulatory subunit 12; Component of the 26S proteasome, a multiprotein complex involved in the ATP-dependent degradation of ubiquitinated proteins. This complex plays a key role in the maintenance of protein homeostasis by removing misfolded or damaged proteins, which could impair cellular functions, and by removing proteins whose functions are no longer required. Therefore, the proteasome participates in numerous cellular processes, including cell cycle progression, apoptosis, or DNA damage repair; Belongs to the proteasome subunit p55 family
MCL	28	Purple	2	MAPRE3	9606.ENSP00000233121	Microtubule-associated protein RP/EB family member 3; Plus-end tracking protein (+TIP) that binds to the plus- end of microtubules and regulates the dynamics of the microtubule cytoskeleton. Promotes microtubule growth. May be involved in spindle function by stabilizing microtubules and anchoring them at centrosomes. Also acts as a regulator of minus-end microtubule organization: interacts with the complex formed by AKAP9 and PDE4DIP, leading to recruit CAMSAP2 to the Golgi apparatus, thereby tethering non-centrosomal minus-end microtubules to the Golgi, an important step for polarized [...] 
MCL	28	Purple	2	SPAST	9606.ENSP00000480893	Spastin; ATP-dependent microtubule severing protein that specifically recognizes and cuts microtubules that are polyglutamylated. Preferentially recognizes and acts on microtubules decorated with short polyglutamate tails: severing activity increases as the number of glutamates per tubulin rises from one to eight, but decreases beyond this glutamylation threshold. Severing activity is not dependent on tubulin acetylation or detyrosination. Microtubule severing promotes reorganization of cellular microtubule arrays and the release of microtubules from the centrosome following nucleation [...] 
MCL	29	Medium Slate Blue	2	CHAMP1	9606.ENSP00000354730	Chromosome alignment-maintaining phosphoprotein 1; Required for proper alignment of chromosomes at metaphase and their accurate segregation during mitosis. Involved in the maintenance of spindle microtubules attachment to the kinetochore during sister chromatid biorientation. May recruit CENPE and CENPF to the kinetochore; Zinc fingers C2H2-type
MCL	29	Medium Slate Blue	2	POGZ	9606.ENSP00000271715	Pogo transposable element with ZNF domain; Plays a role in mitotic cell cycle progression and is involved in kinetochore assembly and mitotic sister chromatid cohesion. Probably through its association with CBX5 plays a role in mitotic chromosome segregation by regulating aurora kinase B/AURKB activation and AURKB and CBX5 dissociation from chromosome arms; DNA transposon derived genes
MCL	30	Medium Purple	2	ALDH5A1	9606.ENSP00000314649	Succinate-semialdehyde dehydrogenase, mitochondrial; Catalyzes one step in the degradation of the inhibitory neurotransmitter gamma-aminobutyric acid (GABA); Aldehyde dehydrogenases
MCL	30	Medium Purple	2	GABRB2	9606.ENSP00000274547	Gamma-aminobutyric acid receptor subunit beta-2; Component of the heteropentameric receptor for GABA, the major inhibitory neurotransmitter in the vertebrate brain. Functions also as histamine receptor and mediates cellular responses to histamine. Functions as receptor for diazepines and various anesthetics, such as pentobarbital; these are bound at a separate allosteric effector binding site. Functions as ligand- gated chloride channel; Gamma-aminobutyric acid type A receptor subunits
MCL	31	Medium Purple 2	2	PAH	9606.ENSP00000448059	Phenylalanine-4-hydroxylase; Catalyzes the hydroxylation of L-phenylalanine to L-tyrosine
MCL	31	Medium Purple 2	2	TBL1XR1	9606.ENSP00000405574	F-box-like/WD repeat-containing protein TBL1XR1; F-box-like protein involved in the recruitment of the ubiquitin/19S proteasome complex to nuclear receptor-regulated transcription units. Plays an essential role in transcription activation mediated by nuclear receptors. Probably acts as integral component of the N-Cor corepressor complex that mediates the recruitment of the 19S proteasome complex, leading to the subsequent proteasomal degradation of N-Cor complex, thereby allowing cofactor exchange, and transcription activation; Belongs to the WD repeat EBI family
MCL	32	Medium Purple 3	2	HIVEP2	9606.ENSP00000356575	Transcription factor HIVEP2; This protein specifically binds to the DNA sequence 5'- GGGACTTTCC-3' which is found in the enhancer elements of numerous viral promoters such as those of SV40, CMV, or HIV1. In addition, related sequences are found in the enhancer elements of a number of cellular promoters, including those of the class I MHC, interleukin-2 receptor, somatostatin receptor II, and interferon- beta genes. It may act in T-cell activation; Zinc fingers C2H2-type
MCL	32	Medium Purple 3	2	TCF4	9606.ENSP00000381382	Transcription factor 4; Transcription factor that binds to the immunoglobulin enchancer Mu-E5/KE5-motif. Involved in the initiation of neuronal differentiation. Activates transcription by binding to the E box (5'-CANNTG-3'). Binds to the E-box present in the somatostatin receptor 2 initiator element (SSTR2-INR) to activate transcription (By similarity). Preferentially binds to either 5'-ACANNTGT-3' or 5'-CCANNTGG-3'; Basic helix-loop-helix proteins
MCL	33	Medium Purple 4	2	ANKRD11	9606.ENSP00000301030	Ankyrin repeat domain-containing protein 11; Chromatin regulator which modulates histone acetylation and gene expression in neural precursor cells (By similarity). May recruit histone deacetylases (HDACs) to the p160 coactivators/nuclear receptor complex to inhibit ligand-dependent transactivation. Has a role in proliferation and development of cortical neural precursors. May also regulate bone homeostasis (By similarity); Ankyrin repeat domain containing
MCL	33	Medium Purple 4	2	NCOA1	9606.ENSP00000385216	Nuclear receptor coactivator 1; Nuclear receptor coactivator that directly binds nuclear receptors and stimulates the transcriptional activities in a hormone-dependent fashion. Involved in the coactivation of different nuclear receptors, such as for steroids (PGR, GR and ER), retinoids (RXRs), thyroid hormone (TRs) and prostanoids (PPARs). Also involved in coactivation mediated by STAT3, STAT5A, STAT5B and STAT6 transcription factors. Displays histone acetyltransferase activity toward H3 and H4; the relevance of such activity remains however unclear. Plays a central role in creating mu [...] 
MCL	34	Orchid 4	2	RAI1	9606.ENSP00000323074	Retinoic acid-induced protein 1; Transcriptional regulator of the circadian clock components: CLOCK, ARNTL/BMAL1, ARNTL2/BMAL2, PER1/3, CRY1/2, NR1D1/2 and RORA/C. Positively regulates the transcriptional activity of CLOCK a core component of the circadian clock. Regulates transcription through chromatin remodeling by interacting with other proteins in chromatin as well as proteins in the basic transcriptional machinery. May be important for embryonic and postnatal development. May be involved in neuronal differentiation
MCL	34	Orchid 4	2	TCF20	9606.ENSP00000352463	Transcription factor 20; Transcriptional activator that binds to the regulatory region of MMP3 and thereby controls stromelysin expression. It stimulates the activity of various transcriptional activators such as JUN, SP1, PAX6 and ETS1, suggesting a function as a coactivator
MCL	35	Orchid 3	2	AP2S1	9606.ENSP00000263270	Adaptor related protein complex 2 sigma 1 subunit; AP-2 complex subunit sigma; Component of the adaptor protein complex 2 (AP-2). Adaptor protein complexes function in protein Transport via Transport vesicles in different membrane traffic pathways. Adaptor protein complexes are vesicle coat components and appear to be involved in cargo selection and vesicle formation. AP-2 is involved in clathrin-dependent endocytosis in which cargo proteins are incorporated into vesicles surrounded by clathrin (clathrin- coated vesicles, CCVs) which are destined for fusion with the early endosome. The [...] 
MCL	35	Orchid 3	2	GRIA2	9606.ENSP00000296526	Glutamate ionotropic receptor ampa type subunit 2; Glutamate receptor 2; Receptor for glutamate that functions as ligand-gated ion channel in the central nervous system and plays an important role in excitatory synaptic transmission. L-glutamate acts as an excitatory neurotransmitter at many synapses in the central nervous system. Binding of the excitatory neurotransmitter L- glutamate induces a conformation change, leading to the opening of the cation channel, and thereby converts the chemical signal to an electrical impulse. The receptor then desensitizes rapidly and enters a transie [...] 
MCL	36	Violet 3	2	NCKAP1	9606.ENSP00000354251	Nck-associated protein 1; Part of the WAVE complex that regulates lamellipodia formation. The WAVE complex regulates actin filament reorganization via its interaction with the Arp2/3 complex. Actin remodeling activity is regulated by RAC1. As component of the WAVE1 complex, required for BDNF-NTRK2 endocytic trafficking and signaling from early endosomes; Belongs to the HEM-1/HEM-2 family
MCL	36	Violet 3	2	ZNF292	9606.ENSP00000358590	Zinc finger protein 292; May be involved in transcriptional regulation; Zinc fingers C2H2-type
MCL	37	Violet	2	PPP1R9B	9606.ENSP00000478767	Neurabin-2; Seems to act as a scaffold protein in multiple signaling pathways. Modulates excitatory synaptic transmission and dendritic spine morphology. Binds to actin filaments (F-actin) and shows cross-linking activity. Binds along the sides of the F-actin. May play an important role in linking the actin cytoskeleton to the plasma membrane at the synaptic junction. Believed to target protein phosphatase 1/PP1 to dendritic spines, which are rich in F-actin, and regulates its specificity toward ion channels and other substrates, such as AMPA-type and NMDA-type glutamate receptors. Pla [...] 
MCL	37	Violet	2	TLK2	9606.ENSP00000316512	Serine/threonine-protein kinase tousled-like 2; Serine/threonine-protein kinase involved in the process of chromatin assembly and probably also DNA replication, transcription, repair, and chromosome segregation. Phosphorylates the chromatin assembly factors ASF1A AND ASF1B. Phosphorylation of ASF1A prevents its proteasome-mediated degradation, thereby enhancing chromatin assembly. Negative regulator of amino acid starvation-induced autophagy
MCL	38	Violet 2	2	DHCR7	9606.ENSP00000347717	7-dehydrocholesterol reductase; Production of cholesterol by reduction of C7-C8 double bond of 7-dehydrocholesterol (7-DHC); Belongs to the ERG4/ERG24 family
MCL	38	Violet 2	2	PCCB	9606.ENSP00000419027	This is one of the 2 subunits of the biotin-dependent propionyl-CoA carboxylase (PCC), a mitochondrial enzyme involved in the catabolism of odd chain fatty acids, branched-chain amino acids isoleucine, threonine, methionine, and valine and other metabolites . Propionyl-CoA carboxylase catalyzes the carboxylation of propionyl-CoA/propanoyl-CoA to D-methylmalonyl- CoA/(S)-methylmalonyl-CoA . Within the holoenzyme, the alpha subunit catalyzes the ATP-dependent carboxylation of the biotin carried by the biotin carboxyl carrier (BCC) domain, while the beta subunit then transfers the carboxy [...] 
MCL	39	Orchid	2	EBF3	9606.ENSP00000357637	Transcription factor COE3; Transcriptional activator. Recognizes variations of the palindromic sequence 5'-ATTCCCNNGGGAATT-3' (By similarity); Belongs to the COE family
MCL	39	Orchid	2	MKX	9606.ENSP00000364946	Homeobox protein Mohawk; May act as a morphogenetic regulator of cell adhesion; TALE class homeoboxes and pseudogenes
MCL	40	Orchid 2	1	NF1	9606.ENSP00000351015	Neurofibromin; Stimulates the GTPase activity of Ras. NF1 shows greater affinity for Ras GAP, but lower specific activity. May be a regulator of Ras activity; Armadillo-like helical domain containing
MCL	41	Hot Pink 2	1	CUL3	9606.ENSP00000264414	Cullin-3; Core component of multiple cullin-RING-based BCR (BTB- CUL3-RBX1) E3 ubiquitin-protein ligase complexes which mediate the ubiquitination and subsequent proteasomal degradation of target proteins. BCR complexes and ARIH1 collaborate in tandem to mediate ubiquitination of target proteins. As a scaffold protein may contribute to catalysis through positioning of the substrate and the ubiquitin-conjugating enzyme. The E3 ubiquitin- protein ligase activity of the complex is dependent on the neddylation of the cullin subunit and is inhibited by the association of the deneddylated cu [...] 
MCL	42	Pink	1	DYNC1H1	9606.ENSP00000348965	Cytoplasmic dynein 1 heavy chain 1; Cytoplasmic dynein 1 acts as a motor for the intracellular retrograde motility of vesicles and organelles along microtubules. Dynein has ATPase activity; the force-producing power stroke is thought to occur on release of ADP. Plays a role in mitotic spindle assembly and metaphase plate congression; Belongs to the dynein heavy chain family
MCL	43	Hot Pink	1	KDM5C	9606.ENSP00000364550	Lysine-specific demethylase 5C; Histone demethylase that specifically demethylates 'Lys- 4' of histone H3, thereby playing a central role in histone code. Does not demethylate histone H3 'Lys-9', H3 'Lys-27', H3 'Lys-36', H3 'Lys-79' or H4 'Lys-20'. Demethylates trimethylated and dimethylated but not monomethylated H3 'Lys-4'. Participates in transcriptional repression of neuronal genes by recruiting histone deacetylases and REST at neuron-restrictive silencer elements. Represses the CLOCK-ARNTL/BMAL1 heterodimer- mediated transcriptional activation of the core clock component PER2 (By [...] 
MCL	44	Pale Violet Red	1	ZMYND8	9606.ENSP00000420095	Protein kinase C-binding protein 1; May act as a transcriptional corepressor for KDM5D. Required for KDM5D-mediated down-regulation of diverse metastasis- associated genes; the function seems to involve the recognition of the dual histone signature H3K4me1-H3K14ac. Suppresses prostate cancer cell invasion; Bromodomain containing
MCL	45	Light Coral 2	1	GIGYF2	9606.ENSP00000387170	GRB10-interacting GYF protein 2; Key component of the 4EHP-GYF2 complex, a multiprotein complex that acts as a repressor of translation initiation. In 4EHP-GYF2 the complex, acts as a factor that bridges EIF4E2 to ZFP36/TTP, linking translation repression with mRNA decay (By similarity). May act cooperatively with GRB10 to regulate tyrosine kinase receptor signaling, including IGF1 and insulin receptors; Belongs to the GIGYF family
MCL	46	Light Coral	1	NR3C2	9606.ENSP00000350815	Mineralocorticoid receptor; Receptor for both mineralocorticoids (MC) such as aldosterone and glucocorticoids (GC) such as corticosterone or cortisol. Binds to mineralocorticoid response elements (MRE) and transactivates target genes. The effect of MC is to increase ion and water transport and thus raise extracellular fluid volume and blood pressure and lower potassium levels; Nuclear hormone receptors
